sdc_event_id,superevent_id,model_id,model_filepath,gcn_filepath,timestamp_utc,distance_mpc,z,pointings
3393,GW330316c,1067,gammapy_models/GW330316c_catO5_1067_gammapy.fits,GCNs/GW330316c_GCN.json,2033-03-16 18:22:03.991373,785.0,0.159,[]
3394,GW330317a,1502,gammapy_models/GW330317a_catO5_1502_gammapy.fits,GCNs/GW330317a_GCN.json,2033-03-17 15:33:06.469253,41.9,0.009,[]
3395,GW330317b,506,gammapy_models/GW330317b_catO5_506_gammapy.fits,GCNs/GW330317b_GCN.json,2033-03-17 22:08:13.517156,251.0,0.054,[]
3396,GW330318a,428,gammapy_models/GW330318a_catO5_428_gammapy.fits,GCNs/GW330318a_GCN.json,2033-03-18 01:47:55.148847,383.0,0.081,[]
3397,GW330318b,1569,gammapy_models/GW330318b_catO5_1569_gammapy.fits,GCNs/GW330318b_GCN.json,2033-03-18 12:58:16.916479,652.0,0.134,[]
3398,GW330319a,2020,gammapy_models/GW330319a_catO5_2020_gammapy.fits,GCNs/GW330319a_GCN.json,2033-03-19 01:26:38.328461,780.0,0.158,[]
3399,GW330319b,1899,gammapy_models/GW330319b_catO5_1899_gammapy.fits,GCNs/GW330319b_GCN.json,2033-03-19 13:45:23.082808,606.0,0.125,[]
3400,GW330320a,1323,gammapy_models/GW330320a_catO5_1323_gammapy.fits,GCNs/GW330320a_GCN.json,2033-03-20 00:38:16.275874,895.0,0.179,[]
3401,GW330320b,1618,gammapy_models/GW330320b_catO5_1618_gammapy.fits,GCNs/GW330320b_GCN.json,2033-03-20 03:00:32.559694,61.6,0.014,[]
3402,GW330321a,1091,gammapy_models/GW330321a_catO5_1091_gammapy.fits,GCNs/GW330321a_GCN.json,2033-03-21 14:11:40.777268,1670.0,0.311,[]
3403,GW330322a,675,gammapy_models/GW330322a_catO5_675_gammapy.fits,GCNs/GW330322a_GCN.json,2033-03-22 04:51:52.070792,559.0,0.116,[]
3404,GW330322b,1295,gammapy_models/GW330322b_catO5_1295_gammapy.fits,GCNs/GW330322b_GCN.json,2033-03-22 13:18:14.187650,2600.0,0.454,[]
3405,GW330322c,1112,gammapy_models/GW330322c_catO5_1112_gammapy.fits,GCNs/GW330322c_GCN.json,2033-03-22 20:53:58.200168,62.6,0.014,[]
3406,GW330323a,47,gammapy_models/GW330323a_catO5_47_gammapy.fits,GCNs/GW330323a_GCN.json,2033-03-23 02:53:31.608456,532.0,0.111,[]
3407,GW330323b,1464,gammapy_models/GW330323b_catO5_1464_gammapy.fits,GCNs/GW330323b_GCN.json,2033-03-23 03:02:17.552384,1480.0,0.28,[]
3408,GW330325a,715,gammapy_models/GW330325a_catO5_715_gammapy.fits,GCNs/GW330325a_GCN.json,2033-03-25 03:15:27.799906,781.0,0.158,[]
3409,GW330325b,1684,gammapy_models/GW330325b_catO5_1684_gammapy.fits,GCNs/GW330325b_GCN.json,2033-03-25 06:38:17.779887,664.0,0.136,[]
3410,GW330325c,1401,gammapy_models/GW330325c_catO5_1401_gammapy.fits,GCNs/GW330325c_GCN.json,2033-03-25 11:08:36.177937,9550.0,1.319,[]
3411,GW330325d,702,gammapy_models/GW330325d_catO5_702_gammapy.fits,GCNs/GW330325d_GCN.json,2033-03-25 12:49:09.010838,987.0,0.196,[]
3412,GW330325e,95,gammapy_models/GW330325e_catO5_95_gammapy.fits,GCNs/GW330325e_GCN.json,2033-03-25 16:41:18.638662,5850.0,0.886,[]
3413,GW330327a,510,gammapy_models/GW330327a_catO5_510_gammapy.fits,GCNs/GW330327a_GCN.json,2033-03-27 17:01:54.777364,1060.0,0.208,[]
3414,GW330328a,1787,gammapy_models/GW330328a_catO5_1787_gammapy.fits,GCNs/GW330328a_GCN.json,2033-03-28 14:36:52.967555,491.0,0.103,[]
3415,GW330329a,100,gammapy_models/GW330329a_catO5_100_gammapy.fits,GCNs/GW330329a_GCN.json,2033-03-29 12:27:25.919387,1240.0,0.24,[]
3416,GW330329b,1872,gammapy_models/GW330329b_catO5_1872_gammapy.fits,GCNs/GW330329b_GCN.json,2033-03-29 18:41:00.421338,272.0,0.059,[]
3417,GW330329c,1422,gammapy_models/GW330329c_catO5_1422_gammapy.fits,GCNs/GW330329c_GCN.json,2033-03-29 19:35:34.624537,1230.0,0.238,[]
3418,GW330329d,1419,gammapy_models/GW330329d_catO5_1419_gammapy.fits,GCNs/GW330329d_GCN.json,2033-03-29 23:00:09.725477,312.0,0.067,[]
3419,GW330330a,839,gammapy_models/GW330330a_catO5_839_gammapy.fits,GCNs/GW330330a_GCN.json,2033-03-30 11:31:59.861946,388.0,0.083,[]
3420,GW330331a,1604,gammapy_models/GW330331a_catO5_1604_gammapy.fits,GCNs/GW330331a_GCN.json,2033-03-31 00:09:34.346764,618.0,0.128,[]
3421,GW330331b,727,gammapy_models/GW330331b_catO5_727_gammapy.fits,GCNs/GW330331b_GCN.json,2033-03-31 09:27:42.150340,1430.0,0.272,[]
3422,GW330331c,217,gammapy_models/GW330331c_catO5_217_gammapy.fits,GCNs/GW330331c_GCN.json,2033-03-31 22:49:08.901996,628.0,0.129,[]
3423,GW330401a,2034,gammapy_models/GW330401a_catO5_2034_gammapy.fits,GCNs/GW330401a_GCN.json,2033-04-01 01:23:20.204255,300.0,0.065,[]
3424,GW330401b,697,gammapy_models/GW330401b_catO5_697_gammapy.fits,GCNs/GW330401b_GCN.json,2033-04-01 02:26:47.595023,2130.0,0.383,[]
3425,GW330402a,130,gammapy_models/GW330402a_catO5_130_gammapy.fits,GCNs/GW330402a_GCN.json,2033-04-02 01:43:59.101498,685.0,0.14,[]
3426,GW330402b,617,gammapy_models/GW330402b_catO5_617_gammapy.fits,GCNs/GW330402b_GCN.json,2033-04-02 21:50:50.265119,450.0,0.095,[]
3427,GW330402c,2175,gammapy_models/GW330402c_catO5_2175_gammapy.fits,GCNs/GW330402c_GCN.json,2033-04-02 21:59:14.983913,728.0,0.148,[]
3428,GW330403a,1959,gammapy_models/GW330403a_catO5_1959_gammapy.fits,GCNs/GW330403a_GCN.json,2033-04-03 09:06:36.394217,1150.0,0.224,[]
3429,GW330404a,2087,gammapy_models/GW330404a_catO5_2087_gammapy.fits,GCNs/GW330404a_GCN.json,2033-04-04 08:50:49.113097,688.0,0.141,[]
3430,GW330404b,373,gammapy_models/GW330404b_catO5_373_gammapy.fits,GCNs/GW330404b_GCN.json,2033-04-04 13:37:04.207992,288.0,0.062,[]
3431,GW330404c,1007,gammapy_models/GW330404c_catO5_1007_gammapy.fits,GCNs/GW330404c_GCN.json,2033-04-04 22:39:23.943264,392.0,0.083,[]
3432,GW330405a,572,gammapy_models/GW330405a_catO5_572_gammapy.fits,GCNs/GW330405a_GCN.json,2033-04-05 07:00:06.505223,10200.0,1.391,[]
3433,GW330405b,1451,gammapy_models/GW330405b_catO5_1451_gammapy.fits,GCNs/GW330405b_GCN.json,2033-04-05 17:46:03.839493,327.0,0.07,[]
3434,GW330405c,1508,gammapy_models/GW330405c_catO5_1508_gammapy.fits,GCNs/GW330405c_GCN.json,2033-04-05 20:31:49.291280,930.0,0.185,[]
3435,GW330406a,1212,gammapy_models/GW330406a_catO5_1212_gammapy.fits,GCNs/GW330406a_GCN.json,2033-04-06 00:15:14.394436,591.0,0.122,[]
3436,GW330407a,717,gammapy_models/GW330407a_catO5_717_gammapy.fits,GCNs/GW330407a_GCN.json,2033-04-07 15:51:52.464320,856.0,0.172,[]
3437,GW330408a,312,gammapy_models/GW330408a_catO5_312_gammapy.fits,GCNs/GW330408a_GCN.json,2033-04-08 01:05:15.740173,871.0,0.175,[]
3438,GW330408b,20,gammapy_models/GW330408b_catO5_20_gammapy.fits,GCNs/GW330408b_GCN.json,2033-04-08 02:00:21.090626,451.0,0.095,[]
3439,GW330409a,410,gammapy_models/GW330409a_catO5_410_gammapy.fits,GCNs/GW330409a_GCN.json,2033-04-09 03:03:31.767741,5880.0,0.89,[]
3440,GW330409b,66,gammapy_models/GW330409b_catO5_66_gammapy.fits,GCNs/GW330409b_GCN.json,2033-04-09 06:58:22.060312,1250.0,0.241,[]
3441,GW330409c,75,gammapy_models/GW330409c_catO5_75_gammapy.fits,GCNs/GW330409c_GCN.json,2033-04-09 15:59:25.192343,522.0,0.109,[]
3442,GW330409d,2253,gammapy_models/GW330409d_catO5_2253_gammapy.fits,GCNs/GW330409d_GCN.json,2033-04-09 23:21:11.873483,361.0,0.077,[]
3443,GW330410a,124,gammapy_models/GW330410a_catO5_124_gammapy.fits,GCNs/GW330410a_GCN.json,2033-04-10 21:01:43.583016,303.0,0.065,[]
3444,GW330411a,1097,gammapy_models/GW330411a_catO5_1097_gammapy.fits,GCNs/GW330411a_GCN.json,2033-04-11 03:59:13.430341,236.0,0.051,[]
3445,GW330412a,2136,gammapy_models/GW330412a_catO5_2136_gammapy.fits,GCNs/GW330412a_GCN.json,2033-04-12 16:44:25.535685,428.0,0.091,[]
3446,GW330412b,1886,gammapy_models/GW330412b_catO5_1886_gammapy.fits,GCNs/GW330412b_GCN.json,2033-04-12 23:53:27.812948,571.0,0.119,[]
3447,GW330415a,1879,gammapy_models/GW330415a_catO5_1879_gammapy.fits,GCNs/GW330415a_GCN.json,2033-04-15 01:33:29.673523,959.0,0.191,[]
3448,GW330415b,1981,gammapy_models/GW330415b_catO5_1981_gammapy.fits,GCNs/GW330415b_GCN.json,2033-04-15 20:16:46.928313,416.0,0.088,[]
3449,GW330416a,50,gammapy_models/GW330416a_catO5_50_gammapy.fits,GCNs/GW330416a_GCN.json,2033-04-16 04:45:22.952347,1370.0,0.262,[]
3450,GW330417a,650,gammapy_models/GW330417a_catO5_650_gammapy.fits,GCNs/GW330417a_GCN.json,2033-04-17 21:05:27.482133,433.0,0.092,[]
3451,GW330418a,2306,gammapy_models/GW330418a_catO5_2306_gammapy.fits,GCNs/GW330418a_GCN.json,2033-04-18 04:15:16.912640,205.0,0.045,[]
3452,GW330418b,2201,gammapy_models/GW330418b_catO5_2201_gammapy.fits,GCNs/GW330418b_GCN.json,2033-04-18 09:19:55.531269,581.0,0.12,[]
3453,GW330419a,2189,gammapy_models/GW330419a_catO5_2189_gammapy.fits,GCNs/GW330419a_GCN.json,2033-04-19 12:46:02.762907,1160.0,0.226,[]
3454,GW330419b,841,gammapy_models/GW330419b_catO5_841_gammapy.fits,GCNs/GW330419b_GCN.json,2033-04-19 19:24:04.829617,545.0,0.114,[]
3455,GW330420a,2086,gammapy_models/GW330420a_catO5_2086_gammapy.fits,GCNs/GW330420a_GCN.json,2033-04-20 08:41:34.027277,473.0,0.099,[]
3456,GW330420b,1786,gammapy_models/GW330420b_catO5_1786_gammapy.fits,GCNs/GW330420b_GCN.json,2033-04-20 10:32:25.962102,499.0,0.105,[]
3457,GW330421a,2244,gammapy_models/GW330421a_catO5_2244_gammapy.fits,GCNs/GW330421a_GCN.json,2033-04-21 21:37:58.983006,203.0,0.044,[]
3458,GW330421b,2190,gammapy_models/GW330421b_catO5_2190_gammapy.fits,GCNs/GW330421b_GCN.json,2033-04-21 21:48:03.920262,568.0,0.118,[]
3459,GW330423a,350,gammapy_models/GW330423a_catO5_350_gammapy.fits,GCNs/GW330423a_GCN.json,2033-04-23 16:54:06.405203,437.0,0.092,[]
3460,GW330424a,218,gammapy_models/GW330424a_catO5_218_gammapy.fits,GCNs/GW330424a_GCN.json,2033-04-24 12:37:28.818215,703.0,0.144,[]
3461,GW330424b,1928,gammapy_models/GW330424b_catO5_1928_gammapy.fits,GCNs/GW330424b_GCN.json,2033-04-24 18:38:45.264396,1520.0,0.287,[]
3462,GW330426a,1190,gammapy_models/GW330426a_catO5_1190_gammapy.fits,GCNs/GW330426a_GCN.json,2033-04-26 01:44:37.129771,301.0,0.065,[]
3463,GW330426b,402,gammapy_models/GW330426b_catO5_402_gammapy.fits,GCNs/GW330426b_GCN.json,2033-04-26 04:56:10.855835,631.0,0.13,[]
3464,GW330426c,1114,gammapy_models/GW330426c_catO5_1114_gammapy.fits,GCNs/GW330426c_GCN.json,2033-04-26 06:13:55.601007,469.0,0.099,[]
3465,GW330426d,498,gammapy_models/GW330426d_catO5_498_gammapy.fits,GCNs/GW330426d_GCN.json,2033-04-26 16:39:45.384437,454.0,0.096,[]
3466,GW330427a,1551,gammapy_models/GW330427a_catO5_1551_gammapy.fits,GCNs/GW330427a_GCN.json,2033-04-27 18:57:39.009396,1580.0,0.296,[]
3467,GW330428a,1696,gammapy_models/GW330428a_catO5_1696_gammapy.fits,GCNs/GW330428a_GCN.json,2033-04-28 01:15:06.403995,1440.0,0.273,[]
3468,GW330428b,712,gammapy_models/GW330428b_catO5_712_gammapy.fits,GCNs/GW330428b_GCN.json,2033-04-28 17:51:43.475554,1120.0,0.219,[]
3469,GW330428c,807,gammapy_models/GW330428c_catO5_807_gammapy.fits,GCNs/GW330428c_GCN.json,2033-04-28 18:36:21.128825,1480.0,0.28,[]
3470,GW330428d,1486,gammapy_models/GW330428d_catO5_1486_gammapy.fits,GCNs/GW330428d_GCN.json,2033-04-28 21:27:32.631147,1070.0,0.21,[]
3471,GW330429a,406,gammapy_models/GW330429a_catO5_406_gammapy.fits,GCNs/GW330429a_GCN.json,2033-04-29 08:15:10.588992,451.0,0.095,[]
3472,GW330430a,159,gammapy_models/GW330430a_catO5_159_gammapy.fits,GCNs/GW330430a_GCN.json,2033-04-30 04:47:23.504958,544.0,0.113,[]
3473,GW330430b,2065,gammapy_models/GW330430b_catO5_2065_gammapy.fits,GCNs/GW330430b_GCN.json,2033-04-30 14:07:30.307716,722.0,0.147,[]
3474,GW330501a,1199,gammapy_models/GW330501a_catO5_1199_gammapy.fits,GCNs/GW330501a_GCN.json,2033-05-01 01:46:56.566987,257.0,0.056,[]
3475,GW330501b,1155,gammapy_models/GW330501b_catO5_1155_gammapy.fits,GCNs/GW330501b_GCN.json,2033-05-01 22:00:46.157154,6670.0,0.985,[]
3476,GW330502a,1549,gammapy_models/GW330502a_catO5_1549_gammapy.fits,GCNs/GW330502a_GCN.json,2033-05-02 00:32:57.077356,1000.0,0.198,[]
3477,GW330502b,1442,gammapy_models/GW330502b_catO5_1442_gammapy.fits,GCNs/GW330502b_GCN.json,2033-05-02 05:31:32.471044,441.0,0.093,[]
3478,GW330502c,1869,gammapy_models/GW330502c_catO5_1869_gammapy.fits,GCNs/GW330502c_GCN.json,2033-05-02 12:44:35.123749,338.0,0.072,[]
3479,GW330502d,1384,gammapy_models/GW330502d_catO5_1384_gammapy.fits,GCNs/GW330502d_GCN.json,2033-05-02 13:12:42.726086,1000.0,0.198,[]
3480,GW330503a,538,gammapy_models/GW330503a_catO5_538_gammapy.fits,GCNs/GW330503a_GCN.json,2033-05-03 13:49:29.062563,1270.0,0.245,[]
3481,GW330503b,1088,gammapy_models/GW330503b_catO5_1088_gammapy.fits,GCNs/GW330503b_GCN.json,2033-05-03 15:35:32.628550,704.0,0.144,[]
3482,GW330504a,851,gammapy_models/GW330504a_catO5_851_gammapy.fits,GCNs/GW330504a_GCN.json,2033-05-04 08:54:39.002694,309.0,0.066,[]
3483,GW330505a,751,gammapy_models/GW330505a_catO5_751_gammapy.fits,GCNs/GW330505a_GCN.json,2033-05-05 08:15:05.927247,201.0,0.044,[]
3484,GW330505b,375,gammapy_models/GW330505b_catO5_375_gammapy.fits,GCNs/GW330505b_GCN.json,2033-05-05 13:49:22.927150,852.0,0.171,[]
3485,GW330505c,879,gammapy_models/GW330505c_catO5_879_gammapy.fits,GCNs/GW330505c_GCN.json,2033-05-05 15:42:05.397785,1130.0,0.221,[]
3486,GW330507a,316,gammapy_models/GW330507a_catO5_316_gammapy.fits,GCNs/GW330507a_GCN.json,2033-05-07 09:09:00.415667,434.0,0.092,[]
3487,GW330509a,1586,gammapy_models/GW330509a_catO5_1586_gammapy.fits,GCNs/GW330509a_GCN.json,2033-05-09 22:47:37.676737,547.0,0.114,[]
3488,GW330510a,2299,gammapy_models/GW330510a_catO5_2299_gammapy.fits,GCNs/GW330510a_GCN.json,2033-05-10 03:58:50.893471,828.0,0.167,[]
3489,GW330511a,217,gammapy_models/GW330511a_catO5_217_gammapy.fits,GCNs/GW330511a_GCN.json,2033-05-11 14:36:16.833561,628.0,0.129,[]
3490,GW330512a,166,gammapy_models/GW330512a_catO5_166_gammapy.fits,GCNs/GW330512a_GCN.json,2033-05-12 08:47:27.026613,2210.0,0.395,[]
3491,GW330512b,1901,gammapy_models/GW330512b_catO5_1901_gammapy.fits,GCNs/GW330512b_GCN.json,2033-05-12 14:16:14.778049,779.0,0.158,[]
3492,GW330513a,1046,gammapy_models/GW330513a_catO5_1046_gammapy.fits,GCNs/GW330513a_GCN.json,2033-05-13 05:14:10.352390,1080.0,0.212,[]
3493,GW330513b,2191,gammapy_models/GW330513b_catO5_2191_gammapy.fits,GCNs/GW330513b_GCN.json,2033-05-13 12:33:34.560756,497.0,0.104,[]
3494,GW330514a,1591,gammapy_models/GW330514a_catO5_1591_gammapy.fits,GCNs/GW330514a_GCN.json,2033-05-14 03:22:02.054384,367.0,0.078,[]
3495,GW330514b,1923,gammapy_models/GW330514b_catO5_1923_gammapy.fits,GCNs/GW330514b_GCN.json,2033-05-14 07:10:29.925089,305.0,0.066,[]
3496,GW330515a,1491,gammapy_models/GW330515a_catO5_1491_gammapy.fits,GCNs/GW330515a_GCN.json,2033-05-15 00:03:48.746660,242.0,0.053,[]
3497,GW330516a,1667,gammapy_models/GW330516a_catO5_1667_gammapy.fits,GCNs/GW330516a_GCN.json,2033-05-16 07:54:21.024652,891.0,0.178,[]
3498,GW330516b,1233,gammapy_models/GW330516b_catO5_1233_gammapy.fits,GCNs/GW330516b_GCN.json,2033-05-16 08:34:46.664526,188.0,0.041,[]
3499,GW330517a,2164,gammapy_models/GW330517a_catO5_2164_gammapy.fits,GCNs/GW330517a_GCN.json,2033-05-17 01:09:50.037942,389.0,0.083,[]
3500,GW330517b,200,gammapy_models/GW330517b_catO5_200_gammapy.fits,GCNs/GW330517b_GCN.json,2033-05-17 02:13:44.540497,398.0,0.085,[]
3501,GW330518a,230,gammapy_models/GW330518a_catO5_230_gammapy.fits,GCNs/GW330518a_GCN.json,2033-05-18 00:27:51.089965,401.0,0.085,[]
3502,GW330518b,2113,gammapy_models/GW330518b_catO5_2113_gammapy.fits,GCNs/GW330518b_GCN.json,2033-05-18 02:41:04.148457,449.0,0.095,[]
3503,GW330519a,346,gammapy_models/GW330519a_catO5_346_gammapy.fits,GCNs/GW330519a_GCN.json,2033-05-19 15:49:36.653199,1020.0,0.201,[]
3504,GW330520a,2283,gammapy_models/GW330520a_catO5_2283_gammapy.fits,GCNs/GW330520a_GCN.json,2033-05-20 06:21:30.906925,3580.0,0.592,[]
3505,GW330520b,415,gammapy_models/GW330520b_catO5_415_gammapy.fits,GCNs/GW330520b_GCN.json,2033-05-20 10:02:06.639772,1250.0,0.241,[]
3506,GW330520c,66,gammapy_models/GW330520c_catO5_66_gammapy.fits,GCNs/GW330520c_GCN.json,2033-05-20 12:48:48.666380,1250.0,0.241,[]
3507,GW330521a,1560,gammapy_models/GW330521a_catO5_1560_gammapy.fits,GCNs/GW330521a_GCN.json,2033-05-21 03:53:33.954043,255.0,0.055,[]
3508,GW330521b,771,gammapy_models/GW330521b_catO5_771_gammapy.fits,GCNs/GW330521b_GCN.json,2033-05-21 10:00:04.154572,486.0,0.102,[]
3509,GW330521c,1164,gammapy_models/GW330521c_catO5_1164_gammapy.fits,GCNs/GW330521c_GCN.json,2033-05-21 20:47:52.750308,922.0,0.184,[]
3510,GW330522a,1807,gammapy_models/GW330522a_catO5_1807_gammapy.fits,GCNs/GW330522a_GCN.json,2033-05-22 06:08:29.051778,811.0,0.164,[]
3511,GW330522b,365,gammapy_models/GW330522b_catO5_365_gammapy.fits,GCNs/GW330522b_GCN.json,2033-05-22 18:19:08.984998,1090.0,0.214,[]
3512,GW330523a,1958,gammapy_models/GW330523a_catO5_1958_gammapy.fits,GCNs/GW330523a_GCN.json,2033-05-23 02:12:35.850199,1780.0,0.329,[]
3513,GW330523b,740,gammapy_models/GW330523b_catO5_740_gammapy.fits,GCNs/GW330523b_GCN.json,2033-05-23 23:48:25.152094,466.0,0.098,[]
3514,GW330525a,226,gammapy_models/GW330525a_catO5_226_gammapy.fits,GCNs/GW330525a_GCN.json,2033-05-25 06:04:08.077200,525.0,0.11,[]
3515,GW330525b,477,gammapy_models/GW330525b_catO5_477_gammapy.fits,GCNs/GW330525b_GCN.json,2033-05-25 13:11:27.271103,96.2,0.021,[]
3516,GW330525c,2206,gammapy_models/GW330525c_catO5_2206_gammapy.fits,GCNs/GW330525c_GCN.json,2033-05-25 19:22:04.031690,801.0,0.162,[]
3517,GW330526a,362,gammapy_models/GW330526a_catO5_362_gammapy.fits,GCNs/GW330526a_GCN.json,2033-05-26 00:43:45.236027,481.0,0.101,[]
3518,GW330526b,2259,gammapy_models/GW330526b_catO5_2259_gammapy.fits,GCNs/GW330526b_GCN.json,2033-05-26 10:02:09.566090,641.0,0.132,[]
3519,GW330527a,790,gammapy_models/GW330527a_catO5_790_gammapy.fits,GCNs/GW330527a_GCN.json,2033-05-27 08:38:07.701189,296.0,0.064,[]
3520,GW330527b,1742,gammapy_models/GW330527b_catO5_1742_gammapy.fits,GCNs/GW330527b_GCN.json,2033-05-27 08:55:38.528272,235.0,0.051,[]
3521,GW330528a,1555,gammapy_models/GW330528a_catO5_1555_gammapy.fits,GCNs/GW330528a_GCN.json,2033-05-28 20:00:22.257697,376.0,0.08,[]
3522,GW330528b,1247,gammapy_models/GW330528b_catO5_1247_gammapy.fits,GCNs/GW330528b_GCN.json,2033-05-28 20:50:19.367065,782.0,0.158,[]
3523,GW330529a,783,gammapy_models/GW330529a_catO5_783_gammapy.fits,GCNs/GW330529a_GCN.json,2033-05-29 10:35:37.972553,626.0,0.129,[]
3524,GW330529b,150,gammapy_models/GW330529b_catO5_150_gammapy.fits,GCNs/GW330529b_GCN.json,2033-05-29 13:56:04.059781,1110.0,0.217,[]
3525,GW330529c,576,gammapy_models/GW330529c_catO5_576_gammapy.fits,GCNs/GW330529c_GCN.json,2033-05-29 19:02:30.546648,465.0,0.098,[]
3526,GW330530a,1219,gammapy_models/GW330530a_catO5_1219_gammapy.fits,GCNs/GW330530a_GCN.json,2033-05-30 00:22:21.153512,470.0,0.099,[]
3527,GW330530b,1441,gammapy_models/GW330530b_catO5_1441_gammapy.fits,GCNs/GW330530b_GCN.json,2033-05-30 02:19:55.607703,12300.0,1.62,[]
3528,GW330530c,2195,gammapy_models/GW330530c_catO5_2195_gammapy.fits,GCNs/GW330530c_GCN.json,2033-05-30 04:53:50.194168,825.0,0.166,[]
3529,GW330530d,1090,gammapy_models/GW330530d_catO5_1090_gammapy.fits,GCNs/GW330530d_GCN.json,2033-05-30 08:20:25.711532,1270.0,0.245,[]
3530,GW330530e,469,gammapy_models/GW330530e_catO5_469_gammapy.fits,GCNs/GW330530e_GCN.json,2033-05-30 20:20:23.716182,636.0,0.131,[]
3531,GW330530f,386,gammapy_models/GW330530f_catO5_386_gammapy.fits,GCNs/GW330530f_GCN.json,2033-05-30 21:25:04.751116,1010.0,0.2,[]
3532,GW330531a,1430,gammapy_models/GW330531a_catO5_1430_gammapy.fits,GCNs/GW330531a_GCN.json,2033-05-31 08:02:16.423616,255.0,0.055,[]
3533,GW330531b,1242,gammapy_models/GW330531b_catO5_1242_gammapy.fits,GCNs/GW330531b_GCN.json,2033-05-31 17:04:15.248088,1070.0,0.21,[]
3534,GW330531c,895,gammapy_models/GW330531c_catO5_895_gammapy.fits,GCNs/GW330531c_GCN.json,2033-05-31 20:35:46.580924,619.0,0.128,[]
3535,GW330601a,795,gammapy_models/GW330601a_catO5_795_gammapy.fits,GCNs/GW330601a_GCN.json,2033-06-01 04:11:51.393818,481.0,0.101,[]
3536,GW330601b,1783,gammapy_models/GW330601b_catO5_1783_gammapy.fits,GCNs/GW330601b_GCN.json,2033-06-01 09:17:26.536428,253.0,0.055,[]
3537,GW330601c,486,gammapy_models/GW330601c_catO5_486_gammapy.fits,GCNs/GW330601c_GCN.json,2033-06-01 12:01:35.244058,1870.0,0.343,[]
3538,GW330601d,50,gammapy_models/GW330601d_catO5_50_gammapy.fits,GCNs/GW330601d_GCN.json,2033-06-01 23:39:29.637874,1370.0,0.262,[]
3539,GW330602a,508,gammapy_models/GW330602a_catO5_508_gammapy.fits,GCNs/GW330602a_GCN.json,2033-06-02 01:21:31.347933,790.0,0.16,[]
3540,GW330602b,2092,gammapy_models/GW330602b_catO5_2092_gammapy.fits,GCNs/GW330602b_GCN.json,2033-06-02 07:10:39.891144,435.0,0.092,[]
3541,GW330602c,517,gammapy_models/GW330602c_catO5_517_gammapy.fits,GCNs/GW330602c_GCN.json,2033-06-02 13:45:32.336919,6380.0,0.951,[]
3542,GW330602d,1448,gammapy_models/GW330602d_catO5_1448_gammapy.fits,GCNs/GW330602d_GCN.json,2033-06-02 14:19:43.114861,781.0,0.158,[]
3543,GW330603a,948,gammapy_models/GW330603a_catO5_948_gammapy.fits,GCNs/GW330603a_GCN.json,2033-06-03 11:12:26.826555,498.0,0.104,[]
3544,GW330603b,527,gammapy_models/GW330603b_catO5_527_gammapy.fits,GCNs/GW330603b_GCN.json,2033-06-03 22:31:27.362169,834.0,0.168,[]
3545,GW330604a,978,gammapy_models/GW330604a_catO5_978_gammapy.fits,GCNs/GW330604a_GCN.json,2033-06-04 04:01:01.048981,161.0,0.035,[]
3546,GW330604b,1887,gammapy_models/GW330604b_catO5_1887_gammapy.fits,GCNs/GW330604b_GCN.json,2033-06-04 10:47:22.886785,588.0,0.122,[]
3547,GW330607a,720,gammapy_models/GW330607a_catO5_720_gammapy.fits,GCNs/GW330607a_GCN.json,2033-06-07 06:35:36.586142,536.0,0.112,[]
3548,GW330607b,1766,gammapy_models/GW330607b_catO5_1766_gammapy.fits,GCNs/GW330607b_GCN.json,2033-06-07 12:39:42.133216,1060.0,0.208,[]
3549,GW330609a,1285,gammapy_models/GW330609a_catO5_1285_gammapy.fits,GCNs/GW330609a_GCN.json,2033-06-09 03:40:29.883261,690.0,0.141,[]
3550,GW330610a,228,gammapy_models/GW330610a_catO5_228_gammapy.fits,GCNs/GW330610a_GCN.json,2033-06-10 23:25:43.049928,484.0,0.102,[]
3551,GW330611a,822,gammapy_models/GW330611a_catO5_822_gammapy.fits,GCNs/GW330611a_GCN.json,2033-06-11 00:55:28.752733,868.0,0.174,[]
3552,GW330612a,133,gammapy_models/GW330612a_catO5_133_gammapy.fits,GCNs/GW330612a_GCN.json,2033-06-12 00:32:40.942196,577.0,0.12,[]
3553,GW330612b,672,gammapy_models/GW330612b_catO5_672_gammapy.fits,GCNs/GW330612b_GCN.json,2033-06-12 11:31:42.923147,773.0,0.157,[]
3554,GW330612c,1043,gammapy_models/GW330612c_catO5_1043_gammapy.fits,GCNs/GW330612c_GCN.json,2033-06-12 12:41:53.864429,193.0,0.042,[]
3555,GW330612d,627,gammapy_models/GW330612d_catO5_627_gammapy.fits,GCNs/GW330612d_GCN.json,2033-06-12 18:09:28.103178,546.0,0.114,[]
3556,GW330613a,686,gammapy_models/GW330613a_catO5_686_gammapy.fits,GCNs/GW330613a_GCN.json,2033-06-13 09:23:55.618720,705.0,0.144,[]
3557,GW330613b,1751,gammapy_models/GW330613b_catO5_1751_gammapy.fits,GCNs/GW330613b_GCN.json,2033-06-13 18:12:07.734446,2080.0,0.376,[]
3558,GW330614a,1100,gammapy_models/GW330614a_catO5_1100_gammapy.fits,GCNs/GW330614a_GCN.json,2033-06-14 15:58:57.208623,1070.0,0.21,[]
3559,GW330615a,1596,gammapy_models/GW330615a_catO5_1596_gammapy.fits,GCNs/GW330615a_GCN.json,2033-06-15 13:12:58.782019,922.0,0.184,[]
